organismID;category;subcategory;condition;phylum;class;subclass;order;family;genus;species;checked
pocillopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
pocillopora blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
pocillopora damicornis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora damicornis;TRUE
pocillopora damicornis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora damicornis;TRUE
pocillopora grandis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora grandis;TRUE
pocillopora grandis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora grandis;TRUE
pocillopora ligulata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora ligulata;TRUE
pocillopora meandrina;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora meandrina;TRUE
pocillopora meandrina bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora meandrina;TRUE
pocillopora other;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
pocillopora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
pocillopora sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
pocillopora sub-massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
pocillopora verrucosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora verrucosa;TRUE
pocillopora verrucosa bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora verrucosa;TRUE
podobacia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Podabacia;NA;TRUE
polyphyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Polyphyllia;NA;TRUE
porites;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites annae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites annae;TRUE
porites arnaudi;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites arnaudi;TRUE
porites arnaudi bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites arnaudi;TRUE
porites branching;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites branchu;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites brighami;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites brighami;TRUE
porites compressa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites compressa;TRUE
porites compressa bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites compressa;TRUE
porites cylindrica;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites cylindrica;TRUE
porites deformis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites deformis;TRUE
porites deformis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites deformis;TRUE
porites encrusting;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites encrusting and sub-massive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites evermanni;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites evermanni;TRUE
porites evermanni bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites evermanni;TRUE
porites foliose;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites horizontalata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites horizontalata;TRUE
porites lichen;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites lichen;TRUE
porites lobata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites lobata;TRUE
porites lobata bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites lobata;TRUE
porites lutea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites lutea;TRUE
porites lutea bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites lutea;TRUE
porites massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites massif blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites massive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites massive sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites massive sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites monticulosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites monticulosa;TRUE
porites napopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites napopora;TRUE
porites nigrescens;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites nigrescens;TRUE
porites non-massive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites randalli;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites randalli;TRUE
porites rus;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites rus;TRUE
porites rus bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites rus;TRUE
porites solida;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites solida;TRUE
porites solida bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites solida;TRUE
porites sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites sp forme massive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
porites synarea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
poritidae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;NA;NA;TRUE
psammocora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;NA;TRUE
psammocora digitata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;Psammocora digitata;TRUE
psammocora haimiana;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;Psammocora haimiana;TRUE
psammocora haimiana bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;Psammocora haimiana;TRUE
psammocora nierstraszi;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;Psammocora nierstraszi;TRUE
psammocora nierstraszi bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;Psammocora nierstraszi;TRUE
psammocora profundacella;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;Psammocora profundacella;TRUE
psammocora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;NA;TRUE
psammocora sp bleached;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;NA;TRUE
psammocora stellata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;Psammocora stellata;TRUE
psammocora stellata bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;Psammocora stellata;TRUE
psammocora submassif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Psammocora;NA;TRUE
pseudosiderastrea massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Rhizangiidae;Pseudosiderastrea;NA;TRUE
recently dead coral;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
recently killed coral;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
reckilledcoral;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
red macroalgae;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
reef matrix;Abiotic;Rock;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
rhytisma;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Lemnaliadae;Rhytisma;NA;TRUE
rock;Abiotic;Rock;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
rubble;Abiotic;Rubble;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
rubble substrate;Abiotic;Rubble;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
sable;Abiotic;Sand;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
sand;Abiotic;Sand;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
sandalolitha;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Sandalolitha;NA;TRUE
sandalolitha dentata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Sandalolitha;Sandalolitha dentata;TRUE
sandalolitha robusta;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Sandalolitha;Sandalolitha robusta;TRUE
sarcophyton;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Sarcophytidae;Sarcophyton;NA;TRUE
sarcophytum;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Sarcophytidae;Sarcophyton;NA;TRUE
sargassum;NA;NA;NA;NA;Phaeophyceae;NA;Fucales;Sargassaceae;Sargassum;NA;TRUE
scolymia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Scolymia;NA;TRUE
seagrass;Seagrass;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
seriatopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Seriatopora;NA;TRUE
seriatopora blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Seriatopora;NA;TRUE
seriatopota sub-massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Seriatopora;NA;TRUE
shadow;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
siderastrea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Siderastrea;NA;TRUE
siderastreidae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;NA;NA;TRUE
silt;Abiotic;Silt;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
silt and sand;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
silt/clay;Abiotic;Silt;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
sinularia;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Alcyoniidae;Sinularia;NA;TRUE
sinularia blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Alcyoniidae;Sinularia;NA;TRUE
soft coral;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;NA;NA;NA;NA;TRUE
soft coral - alcyoniidae;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;Alcyoniidae;NA;NA;TRUE
soft coral - common lrg alcyoniide;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;Alcyoniidae;NA;NA;TRUE
soft coral - encrusting soft corals;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
soft coral - erect soft corals;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
soft coral - non hermatypic: heliopora;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
soft coral - other;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;NA;NA;NA;NA;TRUE
soft coral - other soft coral;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
soft coral - other soft-corals no common alcyoniidae;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
soft coral - sea fans;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
soft coral - sea fans and plumes;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
soft coral - sea fans/plumes/branching whipes;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
soft coral - soft coral plumes;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
soft coral alcyoniidae;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Alcyoniidae;NA;NA;TRUE
soft coral briareidae and rhytisma;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;NA;NA;NA;NA;TRUE
soft coral neptheidae;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;NA;NA;NA;NA;TRUE
soft coral other;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;NA;NA;NA;NA;TRUE
soft coral xeniidae;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Xeniidae;NA;NA;TRUE
softcoral;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;NA;NA;NA;NA;TRUE
solitary coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
sponge;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
sponge - other;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
sponges and ascidians;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
stegastes turf;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
stephanocoenia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Astrocoeniidae;Stephanocoenia;NA;TRUE
stylocoeniella armata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Astrocoeniidae;Stylocoeniella;Stylocoeniella armata;TRUE
stylocoeniella sub-massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Astrocoeniidae;Stylocoeniella;NA;TRUE
stylophora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Stylophora;NA;TRUE
stylophora blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Stylophora;NA;TRUE
stylophora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Stylophora;NA;TRUE
stylophora submassif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Stylophora;NA;TRUE
symphillia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
symphyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
symphyllia massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
symphyllia sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
synarea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
tabulate coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
tape;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
tapes/camera/fish;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
terpios sponge;NA;NA;NA;Porifera;Demospongiae;Heteroscleromorpha;Suberitida;Suberitidae;Terpios;NA;TRUE
trachyphyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Trachyphyllia;NA;TRUE
tuff;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
tunicate;NA;NA;NA;Chordata;NA;NA;NA;NA;NA;NA;TRUE
turbinara coral;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Dendrophylliidae;Turbinaria;NA;TRUE
turbinaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turbinaria blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Dendrophylliidae;Turbinaria;NA;TRUE
turbinaria branchu;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Dendrophylliidae;Turbinaria;NA;TRUE
turbinaria foliaire;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Dendrophylliidae;Turbinaria;NA;TRUE
turbinaria sp;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turbinaria sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Dendrophylliidae;Turbinaria;NA;TRUE
turbinaria stellulata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Dendrophylliidae;Turbinaria;Turbinaria stellulata;TRUE
turbinaria stellulata bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Dendrophylliidae;Turbinaria;Turbinaria stellulata;TRUE
turbinaria-coral;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Dendrophylliidae;Turbinaria;NA;TRUE
turf;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turf algae;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turf growing on hard substrate;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turf growing on rubble;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turf macroalgae;Algae;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turf sur corail mort anciennement;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turf sur dalle;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
turf sur debris;Algae;Turf algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
unclassified sessile invertebrate;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
unclassified soft coral;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
unclassified/unknown;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
unknown;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
unknown coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
unknown coral bleached;Hard coral;NA;Bleached;NA;NA;NA;NA;NA;NA;NA;TRUE
upright macroalga;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
vase;Abiotic;Silt;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
wand;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
water;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
wire and black coral;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Antipatharia;NA;NA;NA;TRUE
zoanthid;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Zoantharia;NA;NA;NA;TRUE
zoanthidae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Zoantharia;Zoanthidae;NA;NA;TRUE
zoanthids;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Zoantharia;NA;NA;NA;TRUE
zooanthid;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Zoantharia;NA;NA;NA;TRUE
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
